time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,timestamp_ms,time_offset,distance,starttimestamp_ms,profile_name,battery_charging
2024-12-04T02:29:26.910Z,32.454952080734074,-111.44025997258723,617.0,35.5,0.0,0.28,21,gps,0.4,0.6,0.8,-27.7,,,,25,,1733279366910,2024-12-03T19:29:26.910-07:00,1784.0643285931721,1733265457898,Default Profile,true
2024-12-04T02:30:28.000Z,32.454888545908034,-111.44020549021661,628.0,15.5,,0.0,24,gps,0.4,0.8,0.8,-27.7,,,,25,,1733279428000,2024-12-03T19:30:28.000-07:00,1792.784584178633,1733265457898,Default Profile,true
2024-12-04T02:31:29.000Z,32.45491683483124,-111.44020498730242,628.0,8.5,,0.0,23,gps,0.4,0.8,0.8,-27.7,,,,26,,1733279489000,2024-12-03T19:31:29.000-07:00,1795.9305228312862,1733265457898,Default Profile,true
2024-12-04T02:32:32.000Z,32.454947512596846,-111.4401991199702,627.0,30.0,0.0,0.19,17,gps,0.6,1.0,1.2,-27.7,,,,26,,1733279552000,2024-12-03T19:32:32.000-07:00,1799.385871978818,1733265457898,Default Profile,true
2024-12-04T02:33:37.000Z,32.45488988701254,-111.44018109887838,619.0,34.0,324.9,0.19999999,19,gps,0.6,0.8,1.0,-27.7,,,,26,,1733279617000,2024-12-03T19:33:37.000-07:00,1806.0128881495295,1733265457898,Default Profile,true
2024-12-04T02:34:46.000Z,32.45486750733107,-111.44025293178856,629.0,39.5,,0.0,21,gps,0.6,0.8,1.0,-27.7,,,,26,,1733279686000,2024-12-03T19:34:46.000-07:00,1813.1975461491988,1733265457898,Default Profile,true
2024-12-04T02:35:54.000Z,32.45495727751404,-111.44020314328372,633.0,37.5,55.2,0.07,21,gps,0.6,0.8,1.2,-27.7,,,,26,,1733279754000,2024-12-03T19:35:54.000-07:00,1824.2185923852692,1733265457898,Default Profile,true
2024-12-04T02:37:01.000Z,32.45495736133307,-111.4401819370687,631.0,37.5,281.9,0.22999999,18,gps,0.6,0.8,1.2,-27.7,,,,26,,1733279821000,2024-12-03T19:37:01.000-07:00,1826.20834648437,1733265457898,Default Profile,true
2024-12-04T02:38:06.000Z,32.4549463391304,-111.44016584381461,642.0,38.0,0.0,0.16,18,gps,0.6,0.8,1.2,-27.7,,,,27,,1733279886000,2024-12-03T19:38:06.000-07:00,1828.153137163359,1733265457898,Default Profile,true
2024-12-04T02:39:07.000Z,32.454907237552106,-111.44022099673748,628.0,8.0,,0.0,23,gps,0.4,0.6,0.8,-27.7,,,,27,,1733279947000,2024-12-03T19:39:07.000-07:00,1834.9120999272866,1733265457898,Default Profile,true
2024-12-04T02:40:08.748Z,32.45492085814476,-111.44014882855117,620.0,28.5,0.0,0.089999996,16,gps,0.6,0.8,1.0,-27.7,,,,27,,1733280008748,2024-12-03T19:40:08.748-07:00,1841.850794577157,1733265457898,Default Profile,true
2024-12-04T02:41:12.000Z,32.45492437854409,-111.44018956460059,633.0,21.0,0.0,0.07,18,gps,0.6,0.8,1.2,-27.7,,,,27,,1733280072000,2024-12-03T19:41:12.000-07:00,1845.69296254358,1733265457898,Default Profile,true
2024-12-04T02:42:15.000Z,32.454906147904694,-111.44018394872546,626.0,37.0,0.0,0.28,17,gps,0.6,0.8,1.0,-27.7,,,,27,,1733280135000,2024-12-03T19:42:15.000-07:00,1847.7874806706302,1733265457898,Default Profile,true
2024-12-04T02:43:19.000Z,32.454933263361454,-111.44010021351278,633.0,33.5,356.0,0.38,19,gps,0.6,0.8,1.0,-27.7,,,,27,,1733280199000,2024-12-03T19:43:19.000-07:00,1856.2028512933375,1733265457898,Default Profile,true
2024-12-04T02:44:23.000Z,32.45496955700219,-111.44017405807972,635.0,24.5,0.0,0.04,20,gps,0.6,0.8,1.0,-27.7,,,,28,,1733280263000,2024-12-03T19:44:23.000-07:00,1864.2211510037275,1733265457898,Default Profile,true
2024-12-04T02:45:27.000Z,32.4548955867067,-111.44017305225134,629.0,32.0,0.0,0.04,20,gps,0.6,1.0,1.2,-27.7,,,,28,,1733280327000,2024-12-03T19:45:27.000-07:00,1872.4468139921005,1733265457898,Default Profile,true
2024-12-04T02:46:30.000Z,32.45494696777314,-111.44019652158022,633.0,35.0,0.0,0.13,19,gps,0.8,1.0,1.2,-27.7,,,,28,,1733280390000,2024-12-03T19:46:30.000-07:00,1878.569811225553,1733265457898,Default Profile,true
2024-12-04T02:47:34.000Z,32.45496670715511,-111.4401940908283,633.0,24.5,,0.0,20,gps,0.6,1.0,1.2,-27.7,,,,28,,1733280454000,2024-12-03T19:47:34.000-07:00,1880.7765479250638,1733265457898,Default Profile,true
2024-12-04T02:48:37.000Z,32.45497957337648,-111.44022175110877,634.0,23.0,0.0,0.26999998,18,gps,0.8,1.2,1.4,-27.7,,,,28,,1733280517000,2024-12-03T19:48:37.000-07:00,1883.7400558054815,1733265457898,Default Profile,true
2024-12-04T02:49:40.000Z,32.45495568495244,-111.4401716273278,637.0,23.0,0.0,0.01,3,gps,0.4,0.6,0.8,-27.7,,,,29,,1733280580000,2024-12-03T19:49:40.000-07:00,1889.1413534185863,1733265457898,Default Profile,true
2024-12-04T02:50:43.000Z,32.45497232303023,-111.44020699895918,638.0,33.5,0.0,0.29999998,14,gps,0.6,1.2,1.4,-27.7,,,,29,,1733280643000,2024-12-03T19:50:43.000-07:00,1892.9410203503107,1733265457898,Default Profile,true
2024-12-04T02:51:44.000Z,32.45500186923891,-111.4401541929692,634.0,16.0,,0.0,23,gps,0.6,0.8,1.0,-27.7,,,,30,,1733280704000,2024-12-03T19:51:44.000-07:00,1898.8859769679148,1733265457898,Default Profile,true
2024-12-04T02:52:45.000Z,32.45500186923891,-111.4401541929692,634.0,11.0,,0.0,19,gps,0.6,0.8,1.0,-27.7,,,,30,,1733280765000,2024-12-03T19:52:45.000-07:00,1898.8859769679148,1733265457898,Default Profile,true
2024-12-04T02:53:46.000Z,32.45500186923891,-111.4401541929692,634.0,8.5,,0.0,18,gps,0.6,0.8,1.0,-27.7,,,,31,,1733280826000,2024-12-03T19:53:46.000-07:00,1898.8859769679148,1733265457898,Default Profile,true
2024-12-04T02:54:47.000Z,32.454990721307695,-111.44015695899725,634.0,8.5,0.0,0.01,20,gps,0.6,0.8,1.0,-27.7,,,,31,,1733280887000,2024-12-03T19:54:47.000-07:00,1900.1524475356275,1733265457898,Default Profile,true
2024-12-04T02:55:48.000Z,32.45499026030302,-111.44015704281628,634.0,8.0,,0.0,20,gps,0.6,0.8,1.0,-27.7,,,,32,,1733280948000,2024-12-03T19:55:48.000-07:00,1900.204308699791,1733265457898,Default Profile,true
2024-12-04T02:56:49.000Z,32.45499026030302,-111.44015704281628,634.0,7.5,,0.0,20,gps,0.6,0.8,1.0,-27.7,,,,32,,1733281009000,2024-12-03T19:56:49.000-07:00,1900.204308699791,1733265457898,Default Profile,true
2024-12-04T02:57:50.000Z,32.45499026030302,-111.44015704281628,634.0,8.0,,0.0,19,gps,0.6,0.8,1.0,-27.7,,,,33,,1733281070000,2024-12-03T19:57:50.000-07:00,1900.204308699791,1733265457898,Default Profile,true
2024-12-04T02:58:51.000Z,32.454986278899014,-111.44015855155885,635.0,6.5,,0.0,20,gps,0.6,0.8,1.0,-27.7,,,,33,,1733281131000,2024-12-03T19:58:51.000-07:00,1900.669102880204,1733265457898,Default Profile,true
2024-12-04T02:59:52.802Z,32.454884396865964,-111.44022041000426,619.0,34.0,0.0,0.089999996,4,gps,0.6,0.8,1.0,-27.7,,,,34,,1733281192802,2024-12-03T19:59:52.802-07:00,1913.3981182027621,1733265457898,Default Profile,true
2024-12-04T03:00:57.000Z,32.45490145403892,-111.44019149243832,630.0,27.5,0.0,0.04,20,gps,0.8,1.2,1.4,-27.7,,,,34,,1733281257000,2024-12-03T20:00:57.000-07:00,1916.7085883800646,1733265457898,Default Profile,true
2024-12-04T03:02:00.000Z,32.45494239963591,-111.44015050493181,632.0,25.5,0.0,0.25,15,gps,0.8,1.4,1.6,-27.7,,,,35,,1733281320000,2024-12-03T20:02:00.000-07:00,1922.668388975552,1733265457898,Default Profile,true
2024-12-04T03:03:03.000Z,32.45492408517748,-111.44014312885702,628.0,25.5,0.0,0.089999996,16,gps,0.8,1.4,1.6,-27.7,,,,36,,1733281383000,2024-12-03T20:03:03.000-07:00,1924.8192506488272,1733265457898,Default Profile,true
2024-12-04T03:04:06.000Z,32.45489944238216,-111.44015050493181,631.0,26.0,0.0,0.47,17,gps,,,,-27.7,,,,36,,1733281446000,2024-12-03T20:04:06.000-07:00,1927.6454529155417,1733265457898,Default Profile,true
2024-12-04T03:05:09.000Z,32.454883265309036,-111.44016089849174,628.0,40.0,0.0,0.03,15,gps,0.8,1.2,1.6,-27.7,,,,37,,1733281509000,2024-12-03T20:05:09.000-07:00,1929.6916048081512,1733265457898,Default Profile,true
2024-12-04T03:06:12.000Z,32.45496205519885,-111.4401507563889,640.0,33.5,0.0,0.22999999,4,gps,0.6,1.0,1.2,-27.7,,,,37,,1733281572000,2024-12-03T20:06:12.000-07:00,1938.5041706356876,1733265457898,Default Profile,true
2024-12-04T03:07:15.000Z,32.45495782233775,-111.44017087295651,630.0,32.5,61.0,0.64,2,gps,,,,-27.7,,,,38,,1733281635000,2024-12-03T20:07:15.000-07:00,1940.4494630626568,1733265457898,Default Profile,true
2024-12-04T03:08:19.000Z,32.4549370771274,-111.44015528261662,639.0,26.5,0.0,0.82,22,gps,0.6,1.0,1.2,-27.7,,,,39,,1733281699000,2024-12-03T20:08:19.000-07:00,1943.1809382564877,1733265457898,Default Profile,true
2024-12-04T03:09:22.000Z,32.45495103299618,-111.4401647541672,636.0,22.5,0.0,0.17999999,15,gps,0.8,,,-27.7,,,,39,,1733281762000,2024-12-03T20:09:22.000-07:00,1944.9692137748837,1733265457898,Default Profile,true
2024-12-04T03:10:25.000Z,32.45494072325528,-111.44022275693715,633.0,21.0,0.0,0.11,18,gps,0.8,1.2,1.4,-27.7,,,,40,,1733281825000,2024-12-03T20:10:25.000-07:00,1950.5309167919036,1733265457898,Default Profile,true
2024-12-04T03:11:28.000Z,32.45495032053441,-111.44024136476219,632.0,27.5,0.0,0.17999999,18,gps,0.8,1.0,1.4,-27.7,,,,41,,1733281888000,2024-12-03T20:11:28.000-07:00,1952.577163425166,1733265457898,Default Profile,true
2024-12-04T03:12:31.000Z,32.45495153591037,-111.44020339474082,632.0,27.0,0.0,0.07,16,gps,0.8,1.0,1.4,-27.7,,,,41,,1733281951000,2024-12-03T20:12:31.000-07:00,1956.1423691502087,1733265457898,Default Profile,true
2024-12-04T03:13:34.161Z,32.4549429025501,-111.440240861848,634.0,28.5,0.0,0.39,18,gps,0.6,1.0,1.2,-27.7,,,,42,,1733282014161,2024-12-03T20:13:34.161-07:00,1959.7865433110405,1733265457898,Default Profile,true
2024-12-04T03:14:35.000Z,32.45494361501187,-111.44024647772312,627.0,13.5,,0.0,20,gps,0.6,0.8,1.0,-27.7,,,,42,,1733282075000,2024-12-03T20:14:35.000-07:00,1960.3193907033026,1733265457898,Default Profile,true
2024-12-04T03:15:36.000Z,32.45494520757347,-111.44023063592613,629.0,8.0,,0.0,19,gps,0.6,0.8,1.0,-27.7,,,,42,,1733282136000,2024-12-03T20:15:36.000-07:00,1961.8163031752165,1733265457898,Default Profile,true
2024-12-04T03:16:37.000Z,32.4549481831491,-111.44023759290576,627.0,9.0,,0.0,20,gps,0.6,1.0,1.2,-27.7,,,,43,,1733282197000,2024-12-03T20:16:37.000-07:00,1962.5481278590469,1733265457898,Default Profile,true
2024-12-04T03:17:38.000Z,32.4549481831491,-111.44023759290576,627.0,7.0,,0.0,20,gps,0.6,0.8,1.0,-27.7,,,,43,,1733282258000,2024-12-03T20:17:38.000-07:00,1962.5481278590469,1733265457898,Default Profile,true
2024-12-04T03:18:39.000Z,32.4549481831491,-111.44023759290576,627.0,7.0,,0.0,20,gps,0.6,0.8,1.0,-27.7,,,,43,,1733282319000,2024-12-03T20:18:39.000-07:00,1962.5481278590469,1733265457898,Default Profile,true
2024-12-04T03:19:40.000Z,32.4549481831491,-111.44023759290576,627.0,7.0,,0.0,21,gps,0.6,0.6,0.8,-27.7,,,,43,,1733282380000,2024-12-03T20:19:40.000-07:00,1962.5481278590469,1733265457898,Default Profile,true
2024-12-04T03:20:41.000Z,32.45495882816613,-111.44022803753614,627.0,10.0,,0.0,20,gps,0.6,0.8,1.0,-27.7,,,,43,,1733282441000,2024-12-03T20:20:41.000-07:00,1964.0330176237062,1733282428554,Default Profile,true
2024-12-04T03:21:42.000Z,32.454965617507696,-111.4402493275702,628.0,11.5,,0.0,19,gps,0.6,0.8,1.0,-27.7,,,,43,,1733282502000,2024-12-03T20:21:42.000-07:00,1966.1685099682625,1733282428554,Default Profile,true
2024-12-04T03:22:42.000Z,32.45496519841254,-111.44024413079023,628.0,7.5,,0.0,20,gps,0.6,0.6,0.8,-27.7,,,,44,,1733282562000,2024-12-03T20:22:42.000-07:00,1966.6583341305816,1733282508217,Default Profile,true
2024-12-04T03:23:43.000Z,32.45496519841254,-111.44024413079023,628.0,9.0,,0.0,21,gps,0.6,0.8,1.0,-27.7,,,,44,,1733282623000,2024-12-03T20:23:43.000-07:00,1966.6583341305816,1733282508217,Default Profile,true
2024-12-04T03:24:44.000Z,32.45494072325528,-111.44030171446502,623.0,14.0,,0.0,19,gps,0.6,0.6,1.0,-27.7,,,,44,,1733282684000,2024-12-03T20:24:44.000-07:00,1972.708003070937,1733282508217,Default Profile,true
2024-12-04T03:25:45.000Z,32.454936490394175,-111.44029073417187,626.0,10.5,,0.0,20,gps,0.6,0.8,1.0,-27.7,,,,44,,1733282745000,2024-12-03T20:25:45.000-07:00,1973.8406821676983,1733282508217,Default Profile,true
2024-12-04T03:32:51.000Z,32.45495455339551,-111.44023943692446,633.0,38.0,232.7,0.41,19,gps,0.6,0.8,1.2,-27.7,,,,45,,1733283171000,2024-12-03T20:32:51.000-07:00,1979.0560572232444,1733282508217,Default Profile,true
2024-12-04T03:36:52.000Z,32.45491863694042,-111.44019325263798,629.0,11.0,,0.0,22,gps,0.4,0.6,0.8,-27.7,,,,46,,1733283412000,2024-12-03T20:36:52.000-07:00,1984.9491005653654,1733282508217,Default Profile,true
2024-12-04T03:40:53.000Z,32.45491633191705,-111.44021051935852,630.0,9.0,,0.0,23,gps,0.4,0.6,0.8,-27.7,,,,47,,1733283653000,2024-12-03T20:40:53.000-07:00,1986.5893486465543,1733282508217,Default Profile,true
2024-12-04T03:44:54.000Z,32.45491629000753,-111.44021043553948,630.0,9.5,,0.0,24,gps,0.4,0.6,0.8,-27.7,,,,47,,1733283894000,2024-12-03T20:44:54.000-07:00,1986.5984902023697,1733282508217,Default Profile,true
2024-12-04T03:48:55.000Z,32.45493661612272,-111.44022929482162,636.0,16.5,0.0,0.02,23,gps,0.6,0.8,1.0,-27.7,,,,48,,1733284135000,2024-12-03T20:48:55.000-07:00,1989.468951352013,1733282508217,Default Profile,false
2024-12-04T03:52:56.000Z,32.454948434606194,-111.44022166728973,633.0,13.5,,0.0,24,gps,0.4,0.6,0.8,-27.7,,,,48,,1733284376000,2024-12-03T20:52:56.000-07:00,1990.9653451883155,1733282508217,Default Profile,false
2024-12-04T03:56:57.000Z,32.454944578930736,-111.44021965563297,632.0,8.0,,0.0,23,gps,0.6,0.8,1.0,-27.7,,,,46,,1733284617000,2024-12-03T20:56:57.000-07:00,1991.433786274241,1733282508217,Default Profile,false
2024-12-04T04:01:00.000Z,32.4548826366663,-111.44029735587537,630.0,33.0,0.0,0.29999998,22,gps,0.4,0.6,0.8,-27.7,,,,45,,1733284860000,2024-12-03T21:01:00.000-07:00,2001.4632694219488,1733282508217,Default Profile,false
2024-12-04T04:05:03.670Z,32.45496448595077,-111.44021915271878,633.0,30.0,0.0,0.16,1,gps,0.4,0.6,0.8,-27.7,,,,44,,1733285103670,2024-12-03T21:05:03.670-07:00,2013.1539983833097,1733282508217,Default Profile,false
2024-12-04T04:09:07.004Z,32.454954595305026,-111.4401177316904,639.0,25.5,0.0,0.28,13,gps,1.0,1.2,1.6,-27.7,,,,43,,1733285347004,2024-12-03T21:09:07.004-07:00,2022.7334502793574,1733282508217,Default Profile,false
2024-12-04T04:13:11.027Z,32.45498208794743,-111.44017472863197,649.0,29.5,0.0,0.24,14,gps,0.6,1.0,1.2,-27.7,,,,43,,1733285591027,2024-12-03T21:13:11.027-07:00,2028.8934424390275,1733282508217,Default Profile,false
2024-12-04T04:17:14.010Z,32.45491876266897,-111.44022149965167,661.0,22.5,0.0,0.14999999,10,gps,0.6,0.8,1.2,-27.7,,,,42,,1733285834010,2024-12-03T21:17:14.010-07:00,2037.190445443685,1733282508217,Default Profile,false
2024-12-04T04:21:15.981Z,32.4550975067541,-111.44048552960157,630.0,20.0,0.0,0.29,2,gps,0.4,0.8,1.0,-27.7,,,,42,,1733286075981,2024-12-03T21:21:15.981-07:00,2068.951285100372,1733282508217,Default Profile,false
2024-12-04T04:25:22.000Z,32.45492743793875,-111.44021538086236,636.0,35.5,0.0,0.08,17,gps,0.6,1.0,1.2,-27.7,,,,41,,1733286322000,2024-12-03T21:25:22.000-07:00,2100.5758142623677,1733282508217,Default Profile,false
2024-12-04T04:29:27.000Z,32.45495371520519,-111.4402112737298,621.0,23.5,0.0,0.28,18,gps,0.6,0.8,1.0,-27.7,,,,41,,1733286567000,2024-12-03T21:29:27.000-07:00,2103.523015803424,1733282508217,Default Profile,false
2024-12-04T04:33:29.006Z,32.45466173160821,-111.44019643776119,608.0,31.5,0.0,0.17,11,gps,0.8,,,-27.7,,,,40,,1733286809006,2024-12-03T21:33:29.006-07:00,2136.019938397003,1733282508217,Default Profile,false
2024-12-04T04:37:30.999Z,32.45496486313641,-111.44036784768105,659.0,15.5,0.0,0.12,11,gps,0.8,1.2,1.6,-27.7,,,,40,,1733287050999,2024-12-03T21:37:30.999-07:00,2173.3670263534113,1733282508217,Default Profile,false
2024-12-04T04:41:32.000Z,32.454928904771805,-111.44022049382329,637.0,9.5,,0.0,22,gps,0.6,0.8,1.0,-27.7,,,,39,,1733287292000,2024-12-03T21:41:32.000-07:00,2187.7594650359024,1733282508217,Default Profile,false
2024-12-04T04:45:33.000Z,32.454930832609534,-111.44022594206035,636.0,9.0,,0.0,23,gps,0.6,0.8,1.0,-27.7,,,,37,,1733287533000,2024-12-03T21:45:33.000-07:00,2188.3137882573246,1733282508217,Default Profile,false
2024-12-04T04:49:34.000Z,32.45493359863758,-111.44021856598556,635.0,7.0,,0.0,22,gps,0.6,0.8,1.0,-27.7,,,,35,,1733287774000,2024-12-03T21:49:34.000-07:00,2189.0711351638283,1733282508217,Default Profile,false
2024-12-04T04:53:37.015Z,32.45486088562757,-111.44016098231077,644.0,30.0,71.4,0.06,16,gps,0.4,0.8,1.0,-27.7,,,,35,,1733288017015,2024-12-03T21:53:37.015-07:00,2198.795550818617,1733282508217,Default Profile,false
2024-12-04T04:57:39.994Z,32.45487044099718,-111.44021588377655,630.0,34.5,0.0,0.41,1,gps,0.6,1.0,1.2,-27.7,,,,34,,1733288259994,2024-12-03T21:57:39.994-07:00,2204.0552748289633,1733282508217,Default Profile,false
2024-12-04T05:01:41.990Z,32.45488523505628,-111.44013533368707,633.0,18.0,0.0,0.24,2,gps,0.6,1.0,1.2,-27.7,,,,34,,1733288501990,2024-12-03T22:01:41.990-07:00,2211.7900730143315,1733282508217,Default Profile,false
2024-12-04T05:05:43.935Z,32.45500714983791,-111.44046742469072,643.0,17.0,0.0,0.41,15,gps,0.8,1.4,1.6,-27.7,,,,33,,1733288743935,2024-12-03T22:05:43.935-07:00,2245.7706506375102,1733282508217,Default Profile,false
2024-12-04T05:09:45.000Z,32.454914948903024,-111.4401771593839,632.0,9.5,0.0,0.08,23,gps,0.4,0.6,0.8,-27.7,,,,33,,1733288985000,2024-12-03T22:09:45.000-07:00,2274.871367387073,1733282508217,Default Profile,false
2024-12-04T05:13:46.000Z,32.45493217371404,-111.44019358791411,633.0,5.5,,0.0,25,gps,0.4,0.6,0.8,-27.7,,,,31,,1733289226000,2024-12-03T22:13:46.000-07:00,2277.3299231875326,1733282508217,Default Profile,false
2024-12-04T05:17:47.000Z,32.45492194779217,-111.44020934589207,632.0,11.0,0.0,0.02,23,gps,0.4,0.6,0.8,-27.7,,,,29,,1733289467000,2024-12-03T22:17:47.000-07:00,2279.1951310799163,1733282508217,Default Profile,false
2024-12-04T05:21:48.000Z,32.45490740519017,-111.44018076360226,633.0,19.5,,0.0,24,gps,0.6,0.6,0.8,-27.7,,,,28,,1733289708000,2024-12-03T22:21:48.000-07:00,2282.326747701423,1733282508217,Default Profile,false
2024-12-04T05:25:49.000Z,32.4549127696082,-111.44019191153347,632.0,8.5,,0.0,26,gps,0.4,0.6,0.8,-27.7,,,,27,,1733289949000,2024-12-03T22:25:49.000-07:00,2283.530863507324,1733282508217,Default Profile,false
2024-12-04T05:29:50.000Z,32.45491084177047,-111.44018772058189,632.0,8.0,,0.0,26,gps,0.4,0.6,0.8,-27.7,,,,26,,1733290190000,2024-12-03T22:29:50.000-07:00,2283.978726078408,1733282508217,Default Profile,false
2024-12-04T05:33:51.000Z,32.45494189672172,-111.44020657986403,634.0,11.0,,0.0,25,gps,0.4,0.6,0.8,-27.7,,,,25,,1733290431000,2024-12-03T22:33:51.000-07:00,2287.858865998849,1733282508217,Default Profile,false
2024-12-04T05:37:52.000Z,32.45493665803224,-111.44020448438823,637.0,8.5,,0.0,24,gps,0.4,0.6,0.8,-27.7,,,,24,,1733290672000,2024-12-03T22:37:52.000-07:00,2288.4736680466126,1733282508217,Default Profile,false
2024-12-04T05:41:53.000Z,32.45493665803224,-111.44020448438823,637.0,7.0,,0.0,23,gps,0.6,0.6,0.8,-27.7,,,,23,,1733290913000,2024-12-03T22:41:53.000-07:00,2288.4736680466126,1733282508217,Default Profile,false
2024-12-04T05:45:54.000Z,32.454969682730734,-111.4402112737298,648.0,17.0,,0.0,22,gps,0.6,0.8,1.0,-27.7,,,,22,,1733291154000,2024-12-03T22:45:54.000-07:00,2292.2006915155007,1733282508217,Default Profile,false
2024-12-04T05:49:55.000Z,32.45491327252239,-111.44015913829207,630.0,3.5,0.0,0.16,28,gps,0.4,0.6,0.8,-27.7,,,,21,,1733291395000,2024-12-03T22:49:55.000-07:00,2300.1551791919787,1733282508217,Default Profile,false
2024-12-04T05:53:56.000Z,32.454933263361454,-111.44020934589207,635.0,11.0,,0.0,27,gps,0.6,0.8,1.0,-27.7,,,,20,,1733291636000,2024-12-03T22:53:56.000-07:00,2305.3641608613048,1733282508217,Default Profile,false
2024-12-04T05:57:57.000Z,32.45495522394776,-111.4402218349278,634.0,7.5,,0.0,24,gps,0.4,0.6,0.8,-27.7,,,,19,,1733291877000,2024-12-03T22:57:57.000-07:00,2308.072677634309,1733282508217,Default Profile,false
2024-12-04T06:01:58.000Z,32.45497010182589,-111.44017405807972,642.0,10.0,0.0,0.24,24,gps,0.4,0.8,1.0,-27.7,,,,22,,1733292118000,2024-12-03T23:01:58.000-07:00,2312.850994676724,1733282508217,Default Profile,true
2024-12-04T06:05:59.783Z,32.45490912348032,-111.44016575999558,620.0,30.5,0.0,0.12,2,gps,0.4,0.6,0.8,-27.7,,,,25,,1733292359783,2024-12-03T23:05:59.783-07:00,2319.676033075998,1733282508217,Default Profile,true
2024-12-04T06:10:02.997Z,32.454948518425226,-111.44013927318156,633.0,20.0,0.0,0.049999997,22,gps,0.4,0.8,1.0,-27.7,,,,28,,1733292602997,2024-12-03T23:10:02.997-07:00,2324.712416400889,1733282508217,Default Profile,true
2024-12-04T06:14:06.002Z,32.454915242269635,-111.44026801921427,640.0,19.5,0.0,0.56,16,gps,0.4,0.8,1.0,-27.7,,,,32,,1733292846002,2024-12-03T23:14:06.002-07:00,2337.346356538728,1733282508217,Default Profile,true
2024-12-04T06:18:08.009Z,32.455079150386155,-111.44016483798623,622.0,15.0,0.0,0.14,13,gps,,,,-27.7,,,,37,,1733293088009,2024-12-03T23:18:08.009-07:00,2357.983818527828,1733282508217,Default Profile,true
2024-12-04T06:22:10.021Z,32.45507051702589,-111.44009476527572,592.0,15.0,0.0,0.11,11,gps,0.8,1.4,1.6,-27.7,,,,41,,1733293330021,2024-12-03T23:22:10.021-07:00,2364.628292005218,1733282508217,Default Profile,true
2024-12-04T06:26:13.005Z,32.45495648123324,-111.44024119712412,631.0,27.5,0.0,0.14,23,gps,0.6,1.2,1.4,-27.7,,,,44,,1733293573005,2024-12-03T23:26:13.005-07:00,2383.324755471173,1733282508217,Default Profile,true
2024-12-04T06:30:16.001Z,32.454903717152774,-111.44025511108339,637.0,19.5,0.0,0.089999996,19,gps,0.6,1.0,1.0,-27.7,,,,48,,1733293816001,2024-12-03T23:30:16.001-07:00,2389.3353471854243,1733282508217,Default Profile,true
2024-12-04T06:34:19.502Z,32.45495878625661,-111.44021085463464,626.0,34.5,0.0,0.13,23,gps,0.6,1.0,1.2,-27.7,,,,52,,1733294059502,2024-12-03T23:34:19.502-07:00,2396.733943525426,1733282508217,Default Profile,true
2024-12-04T06:38:22.996Z,32.45501880068332,-111.44016223959625,612.0,35.0,0.0,0.12,12,gps,0.8,1.2,1.6,-27.7,,,,55,,1733294302996,2024-12-03T23:38:22.996-07:00,2404.8172389262895,1733282508217,Default Profile,true
2024-12-04T06:42:25.998Z,32.454928401857615,-111.44022778607905,629.0,27.5,0.0,0.089999996,17,gps,0.6,,,-27.7,,,,57,,1733294545998,2024-12-03T23:42:25.998-07:00,2416.601295870965,1733282508217,Default Profile,true
2024-12-04T06:46:28.996Z,32.454919097945094,-111.44025200977921,625.0,27.5,0.0,0.06,14,gps,0.6,1.0,1.2,-27.7,,,,60,,1733294788996,2024-12-03T23:46:28.996-07:00,2419.098528056177,1733282508217,Default Profile,true
2024-12-04T06:50:31.014Z,32.45496658142656,-111.44017498008907,656.0,18.0,0.0,0.37,14,gps,0.6,1.2,1.2,-27.7,,,,63,,1733295031014,2024-12-03T23:50:31.014-07:00,2428.0492107549376,1733282508217,Default Profile,true
2024-12-04T06:54:34.045Z,32.45489688590169,-111.44012728706002,658.0,21.0,0.0,0.25,16,gps,0.8,1.2,1.6,-27.7,,,,67,,1733295274045,2024-12-03T23:54:34.045-07:00,2436.9981910934016,1733282508217,Default Profile,true
2024-12-04T06:58:36.990Z,32.45488531887531,-111.44016249105334,637.0,30.5,0.0,0.37,3,gps,0.6,1.4,1.6,-27.7,,,,71,,1733295516990,2024-12-03T23:58:36.990-07:00,2440.5428867474684,1733282508217,Default Profile,true
2024-12-04T07:02:41.019Z,32.454924336634576,-111.44015838392079,632.0,23.5,0.0,0.16,13,gps,0.6,1.2,1.4,-27.7,,,,74,,1733295761019,2024-12-04T00:02:41.019-07:00,2444.898544479631,1733282508217,Default Profile,true
2024-12-04T07:06:43.997Z,32.45488510932773,-111.44025125540793,634.0,18.5,0.0,0.03,17,gps,0.6,1.0,1.2,-27.7,,,,77,,1733296003997,2024-12-04T00:06:43.997-07:00,2454.64321357212,1733282508217,Default Profile,true
2024-12-04T07:10:48.001Z,32.45497492142022,-111.44013005308807,647.0,21.0,0.0,0.07,21,gps,0.6,1.4,1.6,-27.7,,,,80,,1733296248001,2024-12-04T00:10:48.001-07:00,2469.777906672623,1733282508217,Default Profile,true
2024-12-04T07:14:50.004Z,32.454864447936416,-111.44016391597688,621.0,19.5,0.0,0.51,13,gps,0.6,1.0,1.2,-27.7,,,,83,,1733296490004,2024-12-04T00:14:50.004-07:00,2482.46624803294,1733282508217,Default Profile,true
